こんな,その,そんな,ちょっと,とう,とても,なく,もう,もっと,やっはり,よかっ,よく,キャスト,ストーリー,ラスト,人間,俳優,内容,印象,原作,台詞,好き,展開,役者,意味,描写,日本,映像,最後,最高,本当に,気持ち,演出,演技,物語,特に,素晴らしい,良かっ,良く,雰囲気,面白い,面白かっ
0.0,0.5448107193692289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31568234236273096,0.0,0.0,0.0,0.0,0.0,0.0,0.3486310997293452,0.27240535968461443,0.0,0.0,0.0,0.0,0.3280643728991762,0.0,0.0,0.0,0.0,0.0,0.0,0.5478607326060485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222418309113051,0.0,0.0,0.0,0.0,0.0,0.1919269194498265,0.0,0.0,0.0,0.0,0.4622844759345188,0.0,0.0,0.2296408235617467,0.0,0.0,0.0,0.5790041511206517,0.4135165189577026,0.0,0.21302256762667585,0.19628726972931565,0.0,0.0,0.0,0.23896293391178394
0.0,0.0,0.43092809335697463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6960888614362967,0.0,0.0,0.0,0.0,0.0,0.43092809335697463,0.3795553368031667,0.0
0.0,0.24550283331121495,0.0,0.0,0.0,0.14592452678509724,0.1354244330946152,0.0,0.0,0.1478325043759477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14979205512500904,0.0,0.156010060856378,0.0,0.12275141665560747,0.15387758464883183,0.1449890433011601,0.0,0.4746215019042281,0.443497513127843,0.0,0.0,0.0,0.1478325043759477,0.14979205512500904,0.0,0.0,0.0,0.0,0.0,0.0,0.15079205669106982,0.0,0.26922876075139685,0.45850324826664074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046979280573304,0.0,0.0,0.5580877736230115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682239459365311,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5204459985593409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995580712601092,0.60800171197985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24684437523876873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26560769783868754,0.0,0.4179694694734878,0.0,0.0,0.0,0.0,0.0,0.0,0.4398728478886349,0.0,0.0,0.0,0.0,0.21015469374191595,0.675402702273576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11336280565805824,0.0,0.5355983722586672,0.0,0.26952705266277527,0.0,0.13476352633138763,0.0,0.0,0.13652557273968569,0.0,0.0,0.0,0.0,0.13137273094912646,0.14308574312461442,0.0,0.13476352633138763,0.5763106835396513,0.14508451541016096,0.11336280565805824,0.0,0.0,0.0,0.0,0.0,0.2785175288918796,0.1193034989667324,0.0,0.0,0.0,0.0,0.11399744452533384,0.12212302711202916,0.0,0.12582307892956313,0.11593827314720329,0.0,0.0,0.0,0.14114491450274497
0.0927903581419129,0.0,0.0,0.0,0.0,0.09338905060538456,0.0,0.0,0.0,0.09461012165979533,0.0,0.2783710744257387,0.0,0.2731178447039057,0.0,0.09103928156796856,0.0,0.0,0.0,0.0,0.0,0.54991076278568,0.0,0.0,0.0,0.0,0.09461012165979533,0.0,0.08267548947187671,0.09399556933557908,0.0,0.09586419860011268,0.0,0.0,0.0,0.0,0.0,0.1606868794961664,0.2895125443980645,0.09781125443969228,0.3446030481121964,0.48905627219846143
0.0,0.08063454812940055,0.10039586031437199,0.09524228973343637,0.19810849738542585,0.0,0.2668780923050723,0.0,0.29716274607813875,0.09711013945066048,0.09711013945066048,0.0,0.0,0.2803348259188518,0.1758020160672749,0.0,0.10177636459893515,0.0,0.2875704068978353,0.10248191917889084,0.0,0.4031727406470027,0.0,0.0,0.0,0.0,0.0,0.0,0.25458042451214813,0.09647934793641884,0.0,0.09839735464941049,0.08895936410169077,0.0,0.08686566153872373,0.20079172062874398,0.0,0.08246646871396672,0.19810849738542585,0.0,0.4421362306460124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1639638065941313,0.13881593451078802,0.0,0.1639638065941313,0.170526262235348,0.0,0.0,0.16502171710612543,0.170526262235348,0.0,0.16717939234536633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16502171710612543,0.5292814449129304,0.0,0.0,0.0,0.0,0.0,0.17891179078499445,0.16717939234536633,0.0,0.43827144017840103,0.0,0.0,0.0,0.15314747273642912,0.13959306760066112,0.0,0.17283590587236905,0.0,0.4259090000217897,0.0,0.0,0.0,0.0
0.19809570792868134,0.0,0.2088146880734065,0.0,0.0,0.0,0.0,0.0,0.0,0.20198067345264645,0.0,0.0,0.0,0.0,0.18282647826719628,0.0,0.21168601733601147,0.20465796950219134,0.398747681610785,0.0,0.0,0.5031386143668662,0.0,0.0,0.0,0.0,0.0,0.0,0.17650173943971398,0.0,0.0,0.20465796950219134,0.37005553432055077,0.16865177823505714,0.18067304729199146,0.0,0.0,0.17152310749766211,0.0,0.0,0.0,0.2088146880734065
0.17284975806102898,0.0,0.0,0.0,0.0,0.34793000320145406,0.0,0.0,0.0,0.0,0.0,0.0,0.18598854547994373,0.0,0.1595264878076615,0.0,0.0,0.5357271121661707,0.0,0.0,0.0,0.14633900733104946,0.0,0.0,0.18598854547994373,0.1886078421441004,0.0,0.0,0.3080155878035376,0.0,0.1762396111674606,0.0,0.0,0.0,0.0,0.18220267713257068,0.16242385995127936,0.29932730943893626,0.17976786330286681,0.0,0.32096305416877835,0.0
0.2253540574087901,0.0,0.0,0.2253540574087901,0.0,0.11340403191078993,0.0,0.11340403191078993,0.11718679227976182,0.11488680082130029,0.34466040246390084,0.0,0.0,0.11055066439955895,0.0,0.0,0.0,0.11640964938262975,0.11340403191078993,0.6062096040172944,0.0,0.0,0.11958468466079376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11488680082130029,0.0,0.0,0.0,0.1027670026205689,0.0,0.2117612212514311,0.4878125404397742,0.0,0.0,0.0,0.0
0.0,0.0,0.18500524712504723,0.0,0.1825329819456498,0.0,0.0,0.0,0.0,0.1789504596221421,0.5368513788664263,0.1755084651270959,0.0,0.0,0.0,0.0,0.37509836411889286,0.0,0.0,0.18884934821187718,0.0,0.0,0.0,0.1755084651270959,0.0,0.0,0.3579009192442842,0.0,0.15637668127811927,0.0,0.0,0.0,0.0,0.14942178731932343,0.16007236881411271,0.18500524712504723,0.0,0.0,0.1825329819456498,0.0,0.3258999817620681,0.0
0.0,0.14618584063439008,0.0,0.17266884371055313,0.17957970807146412,0.1737829199731727,0.16127825758553213,0.3475658399463454,0.17957970807146412,0.0,0.17605514880465406,0.17266884371055313,0.0,0.33882070929264196,0.0,0.0,0.0,0.0,0.1737829199731727,0.0,0.0,0.0,0.0,0.0,0.0,0.18841043448996816,0.17605514880465406,0.17957970807146412,0.15384660061857008,0.0,0.0,0.0,0.0,0.0,0.0,0.36402394697411394,0.16225385793649788,0.1495070082584771,0.17957970807146412,0.36402394697411394,0.0,0.18201197348705697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236080671050887,0.0,0.0,0.0,0.0,0.0,0.0,0.533876837236674,0.0,0.0,0.4457816503893507,0.0,0.0,0.4920252380729929,0.0,0.0,0.0,0.0,0.0
0.3875384874424687,0.3280999533414657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41699635802483054,0.0,0.0,0.0,0.0,0.0,0.0,0.39513872108037074,0.0,0.3452937867692589,0.0,0.0,0.40037636742983057,0.0,0.0,0.0,0.0,0.364163061124226,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1743791814113997,0.0,0.0,0.0,0.15451494755218312,0.0,0.0,0.1686721600983073,0.0,0.16542786194030418,0.0,0.0,0.0,0.0,0.0,0.0,0.1664952186805424,0.0,0.0,0.56022176421432,0.0,0.16542786194030418,0.35600498108039935,0.0,0.0,0.0,0.0,0.16757652819127167,0.0,0.170907944840382,0.15451494755218312,0.140839513271536,0.0,0.1743791814113997,0.1554496354593948,0.42971199997292264,0.0,0.1743791814113997,0.15359070330380234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668610767957563,0.0,0.0,0.0,0.19549224061405798,0.0,0.0,0.0,0.1941463403146083,0.18770061572843336,0.0,0.19549224061405798,0.19685838077291706,0.1538166791861325,0.0,0.0,0.19549224061405798,0.0,0.0,0.18895369226525208,0.1618773275751624,0.0,0.0,0.0,0.0,0.0,0.0,0.19151292089849192,0.0,0.0,0.0,0.0,0.0,0.5745387626954759
0.09800151595354083,0.08297057931961675,0.10330438856316428,0.19600303190708165,0.10192390964868771,0.0,0.09153657020037018,0.09863383131674319,0.20384781929737542,0.19984695679325734,0.19984695679325734,0.29400454786062247,0.0,0.19230419590227127,0.1808951058453313,0.0,0.0,0.0,0.09863383131674319,0.0,0.0,0.331882317278467,0.1040094908104974,0.09800151595354083,0.10545088180333465,0.0,0.19984695679325734,0.10192390964868771,0.17463718133414866,0.09927441247413428,0.09992347839662867,0.0,0.18307314040074035,0.0,0.17876442363845216,0.10330438856316428,0.1841805818048158,0.4242778587076914,0.10192390964868771,0.0,0.18197807290255383,0.20660877712632855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946977853035385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485903352429657,0.5876931071852698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17564562362346034,0.1487060583216144,0.37029965456491837,0.0,0.0,0.17677890636113786,0.3281173316710469,0.17677890636113786,0.0,0.0,0.0,0.17564562362346034,0.0,0.17233095879187843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487060583216144,0.0,0.0,0.0,0.0,0.5372709240310608,0.0,0.0,0.35585400734287187,0.0,0.0,0.16405866583552345,0.14953855928048193,0.0,0.0,0.0,0.30416896456037457,0.0,0.0,0.0,0.0
0.0,0.10400645965385369,0.0,0.0,0.1277651076269264,0.0,0.45897688908367246,0.12364088188214481,0.0,0.1252574986164347,0.0,0.0,0.132186287882755,0.4821197768266646,0.0,0.12052994420666616,0.0,0.12691781294497503,0.0,0.0,0.0,0.41602583861541476,0.0,0.12284825294245666,0.0,0.0,0.0,0.0,0.21891368125229527,0.12444387227762661,0.1252574986164347,0.12691781294497503,0.0,0.0,0.22408732067634504,0.0,0.0,0.0,0.0,0.0,0.3421736099548473,0.0
0.0,0.15225580826566,0.0,0.0,0.0,0.0,0.1679748965960102,0.18099878092473307,0.5611087944334023,0.18336535785038058,0.0,0.0,0.0,0.0,0.3319529739051875,0.17644465676917112,0.0,0.0,0.0,0.0,0.19486073966126669,0.15225580826566,0.0,0.0,0.0,0.0,0.18336535785038058,0.0,0.0,0.18217428437038963,0.0,0.0,0.0,0.45932454535692735,0.0,0.0,0.0,0.15571487830142205,0.1870362648111341,0.0,0.16697014052217604,0.0
0.0,0.15549906953160197,0.0,0.0,0.0,0.3697086152672989,0.0,0.0,0.0,0.0,0.3745425919031334,0.0,0.1976304629444549,0.0,0.16951201782870473,0.0,0.0,0.0,0.0,0.3952609258889098,0.0,0.0,0.0,0.0,0.0,0.0,0.1872712959515667,0.0,0.0,0.5581645528311219,0.0,0.18975361612742167,0.17155299638731597,0.0,0.0,0.19360761889130446,0.0,0.15903182258800516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15424229266929798,0.0,0.1717453195768569,0.16837452359914556,0.0,0.1651359502836145,0.0,0.0,0.15240726082025732,0.0,0.0,0.0,0.16620142358130158,0.17768838987239785,0.0,0.13980830121058846,0.0,0.0,0.0,0.0,0.33674904719829113,0.0,0.2942697019925495,0.16728082502861902,0.16837452359914556,0.0,0.0,0.28118197973167935,0.0,0.0,0.3103506624789957,0.5719383150375468,0.0,0.0,0.0,0.1740714743834484
0.0,0.13655152120832,0.0,0.0,0.04193614478818357,0.12174736954369195,0.0,0.0,0.04193614478818357,0.0,0.0,0.12096687940998989,0.04338730198428187,0.03956135822560991,0.18607124119235743,0.03956135822560991,0.0,0.04165803855776952,0.0,0.0,0.0,0.20482728181248,0.5991194719091701,0.12096687940998989,0.08677460396856373,0.04399833001862091,0.0,0.08387228957636714,0.39519535513205084,0.12253806245149527,0.0411130761390873,0.04165803855776952,0.1506492784496862,0.03432899435893787,0.18387959161196768,0.0,0.07578029112463594,0.034913452151735275,0.08387228957636714,0.0,0.37437039257129684,0.29752895740364554
0.0,0.0,0.0,0.10721071453174906,0.33450508622189634,0.10790244854462357,0.20027651616368128,0.0,0.0,0.0,0.0,0.32163214359524717,0.0,0.0,0.0989469058936207,0.10518750679280206,0.0,0.4430490165460073,0.10790244854462357,0.0,0.0,0.09076732137680654,0.0,0.10721071453174906,0.11536009699582664,0.0,0.10931328370960053,0.0,0.28657174553586445,0.0,0.4372531348384021,0.0,0.0,0.2738263919096148,0.0,0.0,0.0,0.09282944646206485,0.0,0.0,0.19907854521599994,0.2260237957415419
0.0,0.2485521971314725,0.0,0.0,0.0,0.2954740787193144,0.0,0.0,0.0,0.2993374314626396,0.0,0.0,0.0,0.0,0.2709507175729519,0.0,0.0,0.30330521169149266,0.2954740787193144,0.3158956894913857,0.0,0.497104394262945,0.3115777625691796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25419900605924867,0.0,0.0,0.0,0.0
0.1754981992694012,0.29716249021769664,0.27749163867102644,0.0877490996347006,0.0,0.17663053081073166,0.1639209667437974,0.0,0.0,0.0,0.0894699962174904,0.0877490996347006,0.0,0.08609315826501611,0.0,0.17218631653003222,0.0,0.18131187944111102,0.0,0.0,0.0,0.2228718676632725,0.0,0.0,0.0,0.09574886605479131,0.2684099886524712,0.0,0.07818376723926491,0.0,0.0,0.09065593972055551,0.0819604833718987,0.29882609465209475,0.16006300584601937,0.0,0.4947376599122081,0.30391366692072896,0.18252230520925486,0.09249721289034213,0.08147022979739968,0.0
0.0,0.3334181109825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3634644049223233,0.0,0.0,0.0,0.3963610473287343,0.4237554335599784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678406318516404,0.33528468521780447,0.0,0.41512972879519194,0.0,0.0,0.0,0.0,0.0,0.0
0.2488275256757119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12939327518719604,0.0,0.25370742120081696,0.0,0.13387079650831507,0.1220659108633173,0.1148239421512579,0.0,0.39884741924465955,0.12853518305247558,0.0,0.13387079650831507,0.26961262657411555,0.0,0.13204093831281033,0.2488275256757119,0.0,0.2715122266308388,0.12685371060040848,0.0,0.0,0.0,0.0,0.0,0.23241291780217896,0.2118430788724939,0.11347148250718886,0.1311458049781614,0.11690941206902203,0.4308994968252215,0.12939327518719604,0.1311458049781614,0.11551136012284502,0.0
0.0,0.28000738348278187,0.0,0.22048898364153166,0.0,0.0,0.10297190371564922,0.3328674001840259,0.0,0.11240655809877385,0.0,0.11024449182076583,0.0,0.10816403269872538,0.0,0.0,0.0,0.0,0.11095580006134197,0.0,0.11945345244425493,0.46667897247130313,0.11700302130403537,0.11024449182076583,0.1186244800740783,0.0,0.11240655809877385,0.0,0.19645397442955106,0.22335281342391525,0.11240655809877385,0.0,0.10297190371564922,0.2815749485024615,0.10054840911336539,0.0,0.0,0.28636881665916,0.0,0.11620983317645811,0.0,0.3486294995293744
0.0,0.31254692074180773,0.0,0.1384379512464718,0.04799292166556539,0.04644372214797585,0.08620366817370129,0.13933116644392754,0.14397876499669615,0.0,0.14115293519753516,0.04614598374882393,0.04965366740145838,0.09055029621321119,0.04258904841093349,0.045275148106605594,0.14793545430107502,0.04767464895360336,0.0928874442959517,0.4468830066131254,0.05000065748586629,0.31254692074180773,0.04897495947858604,0.04614598374882393,0.09930733480291676,0.10070589066615201,0.047050978399178385,0.0,0.28780999545581076,0.23372676331237544,0.047050978399178385,0.0,0.21550917043425322,0.3535837332933229,0.0420874111375919,0.14592884373578105,0.2168128230496747,0.15982380666186874,0.0,0.04864294791192702,0.12853205044477894,0.09728589582385404
0.0,0.13907442390998026,0.0,0.0821345619453871,0.0,0.0,0.07671632445925383,0.0,0.08542189974617136,0.0,0.1674906973899707,0.0821345619453871,0.0,0.1611691486301165,0.07580362473022492,0.24175372294517475,0.0,0.0,0.0,0.7954005312529939,0.0,0.0,0.08716981449483706,0.1642691238907742,0.08837783680588822,0.0,0.0,0.1708437994923427,0.29272503080579515,0.0,0.08374534869498534,0.0,0.0,0.06992650205038291,0.07491076787998083,0.0,0.0,0.07111701432170348,0.0,0.0,0.15251487853109016,0.0
0.22443270890296318,0.38002089446815274,0.0,0.22443270890296318,0.0,0.0,0.0,0.22588077068510687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23186742900302162,0.0,0.0,0.0,0.38002089446815274,0.0,0.0,0.0,0.0,0.0,0.23341536017953163,0.0,0.0,0.0,0.46373485800604325,0.0,0.0,0.0,0.0,0.21089544635908836,0.19432725755478572,0.23341536017953163,0.23657678701405402,0.20837346986460287,0.0
0.0,0.18732591944479815,0.0,0.11063092624833976,0.0,0.0,0.20666569181774466,0.22268945560325382,0.0,0.11280057110765122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952014422479761,0.0,0.0,0.0,0.2212618524966795,0.0,0.0,0.0,0.0,0.09857129729276443,0.11206786035819884,0.0,0.0,0.20666569181774466,0.4709365648217697,0.0,0.116617177612632,0.0,0.19158174050183446,0.230117594030524,0.233234355225264,0.0,0.0
0.16289214560217047,0.0,0.0,0.0,0.0,0.1639431416526609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990907786995642,0.0,0.0,0.0,0.0,0.0,0.13790863902181438,0.0,0.0,0.17527402740105716,0.0,0.0,0.5082351278741616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07252241195643822,0.12279864194211325,0.0,0.07252241195643822,0.07542503492759339,0.0729903336493872,0.06773826699066304,0.0,0.07542503492759339,0.1478893789323824,0.36972344733095597,0.0,0.0,0.07115381828780899,0.5354590389494733,0.28461527315123597,0.15499558991138754,0.0,0.0729903336493872,0.0,0.0,0.2455972838842265,0.15393678488635126,0.29008964782575286,0.0,0.07913401661435852,0.0,0.0,0.06461690660800813,0.1469287442777034,0.1478893789323824,0.07492484178278931,0.06773826699066304,0.24697221088206733,0.13228802685469745,0.0,0.06814802759968287,0.1883827205353529,0.0,0.0,0.1346661696165418,0.15289321499551925
0.05072771123476444,0.05368421533782621,0.026736296583414036,0.08877349466083777,0.03956852049381521,0.05105501138764209,0.08291730129772924,0.06381876423455261,0.013189506831271737,0.038791920525599745,0.06465320087599957,0.11413735027821999,0.013645916161405983,0.08709822160444948,0.14045284815983353,0.1493112370361991,0.0135519684804637,0.13102038513800196,0.025527505693821045,0.6277121434246753,0.013741276642282174,0.08589474454052193,0.09421574643314021,0.05072771123476444,0.10916732929124787,0.12454283758048239,0.0,0.5407697800821412,0.12429449255597196,0.06423323761869357,0.07758384105119949,0.03930611554140059,0.11845328756818464,0.15115731573629865,0.0925323447616818,0.040104444875121055,0.05958491609759149,0.18667311231722622,0.03956852049381521,0.040104444875121055,0.11774474919392981,0.14704963120877718
0.03301777524628755,0.0,0.17402185314922566,0.1320711009851502,0.10301781686515943,0.16615404580273743,0.09251899439365704,0.23261566412383242,0.24037490601870534,0.06733061054058015,0.23565713689203052,0.09905332573886265,0.17763773759152446,0.06478937246470048,0.1828365782867897,0.16197343116175122,0.035282951944110214,0.034111545929191536,0.06646161832109497,0.319747927664744,0.03577582135903676,0.279536894238257,0.035041927236001455,0.3962133029554506,0.03552754751830489,0.10808365735870644,0.033665305270290075,0.0,0.11767432670469322,0.033446627910655106,0.0,0.034111545929191536,0.09251899439365704,0.3092120078503816,0.09034151417399514,0.10441311188953542,0.15513109658540364,0.2572988746150616,0.03433927228838648,0.13921748251938054,0.12262077892136858,0.034804370629845136
0.17240913766177698,0.0,0.0,0.34481827532355397,0.0,0.0,0.0,0.17352153827557662,0.0,0.0,0.3515806990311257,0.17240913766177698,0.0,0.0,0.15911983045657474,0.0,0.0,0.0,0.0,0.0,0.0,0.5838638675170964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579034951556285,0.0,0.16103568377701544,0.4403493839619154,0.15724562943863604,0.0,0.16200981675664258,0.0,0.0,0.0,0.0,0.0
0.0,0.050973688988672904,0.12693187915439222,0.12041614836484983,0.06261783048335841,0.18178962769199994,0.05623627915757267,0.0,0.0,0.061388848339062704,0.36833309003437625,0.060208074182424916,0.12956931232017135,0.23628747330733907,0.0,0.05907186832683477,0.06433863493769996,0.0,0.12119308512799996,0.06478465616008568,0.0,0.0,0.1916973756211089,0.30104037091212454,0.12956931232017135,0.13139405086340544,0.0,0.06261783048335841,0.053644927154803464,0.0,0.061388848339062704,0.12440514071358473,0.05623627915757267,0.3075543296060687,0.0,0.06346593957719611,0.39603523563178683,0.41705400235878914,0.12523566096671682,0.0,0.11179979417956978,0.19039781873158831
0.09337783514090811,0.07905605338723222,0.06562034658835596,0.03112594504696937,0.0,0.06265354537561259,0.08721790350249685,0.12530709075122518,0.16185861921775213,0.03173637333273437,0.1269454933309375,0.06225189009393874,0.06698382816284318,0.15269278683386184,0.22981404191652435,0.0,0.099783999538011,0.0643140911911422,0.12530709075122518,0.0,0.0,0.07905605338723222,0.0,0.18675567028181622,0.10047574224426478,0.3396358430500076,0.0,0.03237172384355042,0.16639785384364583,0.22071157920592366,0.19041823999640622,0.0643140911911422,0.11629053800332913,0.23849589840569235,0.028388395691559595,0.13124069317671191,0.1754909996706561,0.2964577456770398,0.09711517153065127,0.0,0.40458227704584176,0.36091190623595776
0.017165996719806877,0.11626536006779457,0.10856910393453126,0.10299598031884125,0.0714121809923309,0.22459779431802063,0.09620156067056149,0.06910701363631404,0.017853045248082726,0.08751324332581648,0.17502648665163295,0.0686639868792275,0.07388332613119677,0.050526155089709375,0.15842840609946102,0.01684205169656979,0.018343665883600063,0.07093859972820338,0.08638376704539255,0.5171832829183773,0.09299954759469645,0.14533170008474322,0.036436713467334354,0.08582998359903438,0.07388332613119677,0.22477149884808162,0.017502648665163295,0.17853045248082725,0.22942154920538266,0.052166873817532176,0.08751324332581648,0.08867324966025422,0.11223515411565506,0.24844702764207743,0.14090611415263865,0.14475880524604168,0.20969758488206156,0.41617369543719523,0.05355913574424818,0.03618970131151042,0.015937687147630036,0.05428455196726563
0.044194468391677656,0.03741616248995894,0.04658583584809739,0.22097234195838827,0.0,0.04447961542293243,0.08255811186269064,0.08895923084586486,0.045963299235703206,0.0,0.0,0.044194468391677656,0.1426614359192562,0.21680230210466586,0.040787955980602524,0.043360460420933174,0.5667170338986616,0.09131697257697101,0.04447961542293243,0.0,0.04788612783400757,0.0,0.046903806633339505,0.35355574713342125,0.0475538119730854,0.04822351741514699,0.0,0.0,0.15750771435296065,0.08953697994366545,0.36048952627874015,0.09131697257697101,0.0,0.30100503480238444,0.04030753296607859,0.0,0.12458628045293478,0.26786349095629053,0.0,0.09317167169619478,0.16412856704549275,0.04658583584809739
0.09374650703285614,0.15873636080066314,0.09881914065036135,0.2812395210985684,0.0,0.0,0.0,0.18870273732492257,0.1949971981500082,0.0,0.09558502212045168,0.0,0.0,0.09197738666688791,0.17304104071592066,0.09197738666688791,0.10017796407831443,0.0,0.09435136866246129,0.0,0.10157735533735712,0.0,0.198987257837368,0.18749301406571228,0.0,0.40917214113243683,0.19117004424090336,0.0974985990750041,0.2505822321549776,0.0,0.0,0.0,0.08756225491573623,0.4788750431718167,0.0,0.0,0.08809193429041474,0.3246853224930235,0.0974985990750041,0.0,0.0870384938701986,0.0
0.11596207112634675,0.09817644275030184,0.0,0.16234689957688547,0.024120662920682972,0.09336821579811909,0.04332492272576379,0.07002616184858931,0.09648265168273189,0.16553077526189475,0.11823626804421052,0.0927696569010774,0.22459800306824168,0.09101897098688051,0.14983319031791467,0.045509485493440256,0.07435057302990919,0.07188210869626023,0.046684107899059545,0.0,0.025129726700811317,0.39270577100120735,0.14768533960515215,0.0927696569010774,0.0,0.0,0.0,0.048241325841365944,0.18597835086039013,0.14096189882380172,0.07094176082652631,0.11980351449376705,0.0,0.17770691487457782,0.0,0.07334207478936003,0.08717400550198452,0.14056965190817522,0.048241325841365944,0.048894716526240015,0.32299328272685285,0.5867365983148802
0.05109695998183368,0.08651997532719469,0.026930911001734795,0.1277423999545842,0.026571027406249323,0.1285666064093284,0.16704171834617132,0.07713996384559703,0.07971308221874797,0.05209905099119728,0.4167924079295782,0.17883935993641786,0.027490490504802165,0.27572981084590664,0.09431680616726727,0.025066346440536964,0.027301227446144626,0.1055792696062016,0.10285328512746272,0.0824714715144065,0.0,0.1514099568225907,0.21691781960574322,0.02554847999091684,0.0824714715144065,0.02787764203550234,0.2083962039647891,0.053142054812498646,0.0910539901260458,0.07764095226571259,0.02604952549559864,0.0,0.09545241048352648,0.10875542500956557,0.06990441815073417,0.0807927330052044,0.024007454696856383,0.2875782188021983,0.053142054812498646,0.1615854660104088,0.21348327105911824,0.5116873090329611
0.09282314686801596,0.22702749382022666,0.09784581736730502,0.09282314686801596,0.11799123419324768,0.04152091150557973,0.0963331186692098,0.155703418145924,0.04290590334299916,0.0525797519021732,0.16825520608695427,0.10313682985335107,0.11097654509336609,0.07083335118806912,0.21893018395732025,0.09107145152751743,0.011021250778526686,0.10655341501027912,0.0311406836291848,0.3773202533174447,0.022350414422823543,0.27941845393258663,0.14229751211729993,0.10313682985335107,0.06658592705601965,0.15755521557801577,0.021031900760869283,0.032179427507249364,0.18378823105009473,0.13581935457903618,0.13670735494565034,0.06393204900616746,0.21193286107226153,0.1756142012178928,0.07525269692102254,0.06523054491153668,0.24228963632689823,0.3304175241041129,0.06435885501449873,0.03261527245576834,0.20108947731414106,0.29353745210191506
